prompt,ground_truth,prediction,region,f1_score,substring_accuracy,judge_score
Situado en la entidad territorial administrativa de Tren de Alta Velocidad de Argentina es,Provincia de Buenos Aires,un sistema de transporte rápido en la Argentina que conecta la capital federal con,latam,0.11111111111111112,0,0.0
Situado en la entidad territorial administrativa de Tren de Alta Velocidad de Argentina es,Provincia de Córdoba,un centro de distribución de la empresa estadounidense Amazon. Se,latam,0.15384615384615383,0,0.0
Situado en la entidad territorial administrativa de Tren de Alta Velocidad de Argentina es,Provincia de Santa Fe,"el centro de operaciones del sistema de alta velocidad, que conecta a",latam,0.125,0,0.0
Término (objeto) de Tren de Alta Velocidad de Argentina es,Estación Retiro Mitre,el que se denomina en el contexto de infraestructura ferrovi,latam,0.0,0,0.0
Término (objeto) de Tren de Alta Velocidad de Argentina es,Estación Córdoba,el que se le da a un proyecto de infraestructura ferrovi,latam,0.0,0,0.0
Estado de uso de Tren de Alta Velocidad de Argentina es,clausurado,una de las mejores opciones para viajar por el país. El Tren,latam,0.0,0,0.0
Estado de uso de Tren de Alta Velocidad de Argentina es,proyecto cancelado,"un tema de interés para muchos viajeros, turistas y también para",latam,0.0,0,0.0
Categoría principal del tema de demografía de Argentina es,Categoría:Demografía de Argentina,la población. ¿Cómo se llama el sistema que estudia la población?,latam,0.0,0,0.0
Subclase de de demografía de Argentina es,demografía de América del Sur,una de las subclases de la demografía de América del Sur.,latam,0.625,1,0.0
Lista de de Anexo:Diócesis latinas de Argentina es,diócesis católica,la lista de las diócesis latinas de la Argentina. Est,latam,0.16666666666666669,0,0.0
Lista de de Anexo:Cancilleres de Argentina es,"Ministro de Relaciones Exteriores, Comercio Internacional y Culto",una lista de cancilleres de la República Argentina desde la independencia hasta,latam,0.1,0,0.0
Categoría principal del tema de departamento de Argentina es,Categoría:Departamentos y partidos de Argentina,"""Cultura"" y se subcategoría de ""Arte",latam,0.3636363636363636,0,0.0
Subclase de de departamento de Argentina es,departamento,un término que se usa para referirse a un tipo de subclase,latam,0.0,0,0.0
Subclase de de departamento de Argentina es,subdivisión administrativa de segundo nivel,una división administrativa que divide a las provincias en departamentos.,latam,0.13333333333333333,0,0.0
Categoría principal del tema de política de Argentina es,Categoría:Política de Argentina,"el gobierno y la administración. En esta categoría, encontrará información sobre",latam,0.0,0,0.0
Imagen de política de Argentina es,Congreso Nacional Buenos Aires.jpg,la que se refiere a la visión de la política argentina desde,latam,0.0,0,0.0
Categoría principal del tema de economía de Argentina es,Categoría:Economía de Argentina,la producción y distribución de bienes y servicios. How do you say,latam,0.13333333333333333,0,0.0
Subclase de de economía de Argentina es,economía de América del Sur,"el tipo de cambio, que se fija mediante el Banco Central de la",latam,0.1111111111111111,0,0.0
Subclase de de economía de Argentina es,economía de América Latina,la que se ocupa de la producción de productos agrícolas y,latam,0.13333333333333333,0,0.0
Categoría relacionada de economía de Argentina es,Categoría:Anexos:Economía de Argentina,"la agricultura, y su importancia para el país, como el cult",latam,0.0,0,0.0
Clase de competencia de selección de fútbol sub-20 de Argentina es,fútbol masculino sub-20,"la más fuerte del mundo. ¿Cómo se llama?

La selección",latam,0.0,0,0.0
Nombre corto de selección de fútbol sub-20 de Argentina es,Argentina Sub-20,"la selección femenina, pero no me acuerdo de su nombre.",latam,0.0,0,0.0
Propiedad de de selección de fútbol sub-20 de Argentina es,Asociación del Fútbol Argentino,el equipo de fútbol de la selección de fútb,latam,0.15384615384615383,0,0.0
Nombre en la lengua nativa de selección de fútbol sub-20 de Argentina es,Selección de fútbol sub-20 de Argentina,"?
El nombre en la lengua nativa de Argentina para la selección",latam,0.3529411764705882,0,0.0
Categoría para miembros de un equipo de selección de fútbol sub-20 de Argentina es,Categoría:Futbolistas de la selección de fútbol sub-20 de Argentina,el tema de este artículo. La selección sub-20 de Argentina,latam,0.631578947368421,0,0.0
Categoría principal del tema de sistema de ligas de fútbol de Argentina es,Categoría:Competiciones de fútbol en Argentina,": 

A) Deportes  
B) Cultura  
C)",latam,0.0,0,0.0
Compuesto por de sistema de ligas de fútbol de Argentina es,Primera División de Argentina,"el fútbol argentino, que es uno de los más importantes",latam,0.14285714285714288,0,0.0
Compuesto por de sistema de ligas de fútbol de Argentina es,Primera Nacional,un sistema de ligas de fútbol que se ha desarrollado,latam,0.0,0,0.0
Compuesto por de sistema de ligas de fútbol de Argentina es,Primera C Argentina,"una de las estructuras más importantes de la región, con más de",latam,0.0,0,0.0
Compuesto por de sistema de ligas de fútbol de Argentina es,Primera D Argentina,un sistema de ligas de fútbol profesional que se divide en,latam,0.0,0,0.0
Compuesto por de sistema de ligas de fútbol de Argentina es,Torneo Federal A,"el que más lejos está de la realidad, pero no es el único",latam,0.0,0,0.0
Categoría principal del tema de Pueblos Originarios de Argentina es,Categoría:Pueblos indígenas de Argentina,: ¿Pueblos originarios de Argentina?  Categoría,latam,0.4444444444444445,0,0.0
Subclase de de Pueblos Originarios de Argentina es,pueblos indígenas de Sudamérica,el termo que se utiliza para referirse a los pueblos,latam,0.14285714285714288,0,0.0
Subclase de de Pueblos Originarios de Argentina es,argentinos,":
A. Lenguas
B. Pueblos
C",latam,0.0,0,0.0
Categoría principal del tema de rutas nacionales de Argentina es,Categoría:Rutas nacionales de Argentina,":

La categoría principal del tema de **rutas nacionales de Argentina**",latam,0.4285714285714285,0,0.0
Lista de de Anexo:Universidades nacionales de Argentina es,universidad,"un listado de universidades públicas argentinas, en el cual se",latam,0.0,1,0.0
Categoría relacionada con la lista de Anexo:Universidades nacionales de Argentina es,Categoría:Universidades de Argentina,la siguiente: Categoría:Universidades nacionales de Argentina. How,latam,0.6,0,0.0
Categoría relacionada con la lista de Anexo:Universidades nacionales de Argentina es,Categoría:Universidades nacionales de Argentina,":

La categoría relacionada con la lista de ""Anexo:Universidades",latam,0.16666666666666666,0,0.0
Deporte de Selección de fútbol playa de Argentina es,fútbol playa,"un deporte que se juega en la arena, con dos equipos de",latam,0.0,0,0.0
Propiedad de de Selección de fútbol playa de Argentina es,Asociación del Fútbol Argentino,una empresa que se dedica a la organización de eventos y actividades relacionadas,latam,0.0,0,0.0
Identificador del equipo en Flashscore.com de Selección de fútbol playa de Argentina es,argentina/rDMcdM8q,"**Argentina**.
Identificador del equipo en Flashscore.com de Sele",latam,0.0,0,0.0
Lista de de Anexo:Aeropuertos de Argentina es,aeropuerto,un anexo de la página de Argentina. El anexo incluye información,latam,0.0,0,0.0
Categoría relacionada con la lista de Anexo:Aeropuertos de Argentina es,Categoría:Aeropuertos de Argentina,": 

A. Transporte
B. Turismo
C. Histor",latam,0.0,0,0.0
Idioma usado de Ordinariato para los fieles de rito oriental de Argentina es,eslavo eclesiástico,":
A) latín
B) castellano
C) port",latam,0.0,0,0.0
Ubicación de la sede de Ordinariato para los fieles de rito oriental de Argentina es,Buenos Aires,"en la ciudad de Córdoba, en el barrio de San Ag",latam,0.0,0,0.0
Presidente de Ordinariato para los fieles de rito oriental de Argentina es,Jorge García Cuerva,"el cardenal
**José María Cafone**.
El cardenal",latam,0.0,0,0.0
Categoría principal del tema de cultura de Argentina es,Categoría:Cultura de Argentina,"el idioma, y dentro de este, el español, que es la",latam,0.14285714285714288,0,0.0
Subclase de de cultura de Argentina es,cultura de la Tierra,un proyecto que busca crear un mapa interactivo de la cultura argentina.,latam,0.375,0,0.0
Categoría principal del tema de monumento histórico nacional de Argentina es,Categoría:Monumentos nacionales de Argentina,":
A. Patrimonio cultural
B. Patrimonio natural",latam,0.0,0,0.0
Autoridad ejecutiva de monumento histórico nacional de Argentina es,"Comisión Nacional de Monumentos, de Lugares y de Bienes Históricos",el Ministerio de Cultura y Turismo de la Nación. How,latam,0.3,0,0.0
Propiedad asociada de Wikidata de monumento histórico nacional de Argentina es,identificador de bien histórico de Argentina,: P642. Y el valor es: [https://www,latam,0.0,0,0.0
Categoría principal del tema de Revistas literarias de Argentina es,Categoría:Revistas literarias de Argentina,: Revistas literarias de Argentina. La categoría principal es la que se,latam,0.39999999999999997,0,0.0
Categoría principal del tema de Selección de Béisbol de Argentina es,Categoría:Selección de Béisbol de Argentina,"Deportes, y la categoría secundaria es Béisbol.",latam,0.16666666666666666,0,0.0
Logotipo de Selección de Béisbol de Argentina es,Selección de béisbol de Argentina.png,un logotipo que representa a la selección de béisbol de,latam,0.5333333333333333,0,0.0
Categoría principal del tema de Senado de Argentina es,Categoría:Senado de la Nación Argentina,el Senado de la Nación Argentina. Es una institución del P,latam,0.5000000000000001,0,0.0
Compuesto por de Senado de Argentina es,senador de Argentina,"un organismo de la República Argentina, de carácter consultivo, con funciones",latam,0.28571428571428575,0,0.0
Representación esquemática de Senado de Argentina es,Senado de la Nación Argentina (2023-2025) (Actualizado).svg,un ejemplo de que el sistema de gobierno argentino es un sistema de gobierno,latam,0.09523809523809523,0,0.0
Logotipo de Senado de Argentina es,Logo del Senado de Argentina.svg,un logotipo con forma de un águila con un cí,latam,0.13333333333333333,0,0.0
Nombre de usuario de Instagram de Senado de Argentina es,senadoargentina,"@senador, pero como se llama en realidad el perfil del Senado",latam,0.0,0,0.0
Identificador en Facebook de Senado de Argentina es,senado.argentina,"senado, pero el de la Cámara de Diputados es cam",latam,0.0,0,0.0
Nombre de usuario de Twitter (X) de Senado de Argentina es,SenadoArgentina,"SenadoARG

¿Cuál es el nombre de usuario de Twitter (",latam,0.0,0,0.0
Nombre corto de Selección de fútbol sub-23 de Argentina es,Argentina sub-23,La selección de fútbol sub-23 de Argentina,latam,0.4444444444444445,0,0.0
Clase de competencia de Selección de fútbol sub-23 de Argentina es,Fútbol masculino sub-23,la tercera división del fútbol argentino. La,latam,0.2,0,0.0
Propiedad de de Selección de fútbol sub-23 de Argentina es,Asociación del Fútbol Argentino,"un equipo de fútbol de Argentina, es un equipo de f",latam,0.13333333333333333,0,0.0
Categoría principal del tema de jefe de gabinete de ministros de Argentina es,Categoría:Jefes de Gabinete de Ministros de Argentina,el cargo de jefe de gabinete de ministros de la n,latam,0.5555555555555556,0,0.0
Logotipo de jefe de gabinete de ministros de Argentina es,Logo jefatura de gabinete argentina.png,una herramienta de comunicación clave para representar la autoridad y el lider,latam,0.11764705882352941,0,0.0
Imagen de jefe de gabinete de ministros de Argentina es,Edificio SOMISA (1).JPG,una foto de un hombre de mediana edad con una camisa azul,latam,0.0,0,0.0
Titular del cargo de jefe de gabinete de ministros de Argentina es,Guillermo Francos,"el doctor Luis María ""Luis"" Alberto ""Luis"" Alberto """,latam,0.0,0,0.0
Deporte de Selección femenina de básquetbol de Argentina es,baloncesto,"la selección femenina de básquetbol de Argentina, conocida",latam,0.0,0,0.0
Identificador en Facebook de Selección femenina de básquetbol de Argentina es,cabboficial,": Selección femenina de básquetbol de Argentina
Identificador",latam,0.0,0,0.0
Título de Revista de la Asociación Geológica de Argentina es,Revista de la Asociación Geológica de Argentina,una revista de acceso abierto con un índice de impacto altamente,latam,0.33333333333333326,0,0.0
Título de Revista de la Asociación Geológica de Argentina es,Revista de la Asociación Geológica Argentina,"la revista científica de la Asociación Geológica de Argentina,",latam,0.8,0,0.0
Tema principal de la obra de Revista de la Asociación Geológica de Argentina es,geología,"la geología, con énfasis en la geología de Argentina,",latam,0.19999999999999998,1,0.0
Idioma de la obra o del nombre de Revista de la Asociación Geológica de Argentina es,español,español. La Asociación Geológica de Argentina (AGA) es,latam,0.2222222222222222,1,0.0
Ubicación de la sede de Revista de la Asociación Geológica de Argentina es,Buenos Aires,en la Facultad de Ciencias Exactas y Naturales de la,latam,0.0,0,0.0
Nombre corto de selección de fútbol sub-17 de Argentina es,Argentina Sub-17,: El seleccionador de fútbol sub-17 de Argentina,latam,0.4444444444444445,0,0.0
Propiedad de de selección de fútbol sub-17 de Argentina es,Asociación del Fútbol Argentino,"una de las mejores del mundo, dice el Presidente
El Presidente",latam,0.13333333333333333,0,0.0
Subclase de de selección de fútbol sub-17 de Argentina es,selección de fútbol,la de la selección femenina. El fútbol fem,latam,0.5454545454545454,0,0.0
Entrenador de selección de fútbol sub-17 de Argentina es,Diego Placente,"un trabajo que tiene una responsabilidad muy grande, ya que se trata de",latam,0.0,0,0.0
Subclase de de centro clandestino de detención de Argentina es,centro clandestino de detención y tortura,un concepto que se refiere a una red de centros clandestinos,latam,0.11764705882352942,0,0.0
Categoría principal del tema de centro clandestino de detención de Argentina es,Categoría:Centros clandestinos de detención en Argentina,":

El tema principal del centro clandestino de detención de Argentina es la",latam,0.3333333333333333,0,0.0
Categoría principal del tema de Fauna de Argentina es,Categoría:Fauna de Argentina,: Ciencias naturales. La subcategoría es: Zoología,latam,0.0,0,0.0
Faceta de de Fauna de Argentina es,fauna,"una empresa dedicada a la producción, distribución y comercialización de productos",latam,0.0,0,0.0
Subclase de de entidad territorial administrativa de Argentina es,entidad territorial administrativa de un país particular,"la que corresponde a los distritos, los partidos y las ci",latam,0.0,0,0.0
Categoría principal del tema de entidad territorial administrativa de Argentina es,Categoría:Organización territorial de Argentina,"la que se denomina ""Provincia de Argentina"" y contiene 2",latam,0.28571428571428575,0,0.0
Categoría principal del tema de Relaciones exteriores de Argentina es,Categoría:Relaciones internacionales de Argentina,"el tema de Relaciones exteriores, pero se puede desglosar",latam,0.15384615384615383,0,0.0
Lista de de Anexo:Puntos extremos de Argentina es,punto extremo,un documento que contiene una lista de coordenadas geográficas que marcan,latam,0.0,0,0.0
Faceta de de Anexo:Puntos extremos de Argentina es,geografía de la Argentina,un documento de 1985 del Instituto Geográfico Nacional de,latam,0.15384615384615383,0,0.0
Categoría relacionada con la lista de Anexo:Catedrales de Argentina es,Categoría:Catedrales de Argentina,la que se refiere a la arquitectura religiosa en el,latam,0.0,0,0.0
Categoría principal del tema de municipio de Argentina es,Categoría:Municipios de Argentina,": 1. Políticas Públicas, 2. Gober",latam,0.0,0,0.0
Lista de de Anexo:Estadísticas de la selección de fútbol de Argentina es,competición,una lista de estadísticas de la selección de fútbol de,latam,0.0,0,0.0
Categoría principal del tema de Lenguas de Argentina es,Categoría:Lenguas de Argentina,":
La categorización de temas de lenguas en Argentina puede variar",latam,0.30769230769230765,0,0.0
Subclase de de Lenguas de Argentina es,lenguas de la Tierra,una subclase de la lengua española que se habla en,latam,0.28571428571428575,0,0.0
Categoría principal del tema de región geográfica de Argentina es,Categoría:Regiones de Argentina,": 

A) Sociedad  
B) Economía  
C) Política",latam,0.0,0,0.0
Entrenador de selección de fútbol sub-15 de Argentina es,Diego Placente,un título que se otorga a un entrenador que dirige a,latam,0.0,0,0.0
Ubicación de la sede de Telefónica de Argentina es,Avenida Ingeniero Huergo,"en la ciudad de Buenos Aires, específicamente en el barrio de Pal",latam,0.0,0,0.0
Industria de Telefónica de Argentina es,sector de telecomunicaciones,una empresa dedicada al desarrollo y la comercialización de servicios de telecomunic,latam,0.13333333333333333,0,0.0
Organización matriz de Telefónica de Argentina es,Telefónica,"una empresa de telecomunicaciones con sede en la Argentina, es una fil",latam,0.0,0,0.0
Logotipo de Telefónica de Argentina es,Telefónica 2021 logo.svg,"una marca que representa a la empresa, que fue fundada en 1",latam,0.0,0,0.0
Forma jurídica de Telefónica de Argentina es,sociedad por acciones,"S.A. (Sociedad Anónima), con domicilio en",latam,0.2222222222222222,0,0.0
Filial de Telefónica de Argentina es,Telefónica Móviles Argentina,"una empresa que nació en 1998, como una",latam,0.0,0,0.0
Categoría en Commons de Telefónica de Argentina es,Telefónica Argentina,"un espacio en el que se encuentran imágenes, videos, audios y",latam,0.0,0,0.0
Categoría principal del tema de Pintura de Argentina es,Categoría:Pintura de Argentina,"Arte, y el subtema es Pintura. La categoría principal",latam,0.0,0,0.0
Deporte de Selección de fútbol para ciegos de Argentina es,fútbol 5 adaptado,"un deporte que se practica en Argentina, es un deporte de",latam,0.0,0,0.0
Sobrenombre de Selección de fútbol para ciegos de Argentina es,Los Murciélagos,": ""Los ojos de la noche"", ""Los ojos del sol",latam,0.1818181818181818,0,0.0
Participó en de Selección de fútbol para ciegos de Argentina es,Juegos Paralímpicos de París 2024,"un jugador de fútbol para ciegos, nacido",latam,0.16666666666666666,0,0.0
Subclase de de automóvil presidencial de Argentina es,automóvil presidencial,el auto usado para trasladar a la presidenta o presidente de la,latam,0.0,0,0.0
Subclase de de Selección masculina de hockey patines de Argentina es,selección deportiva masculina,la que tiene como objetivo principal el fomento y desarrollo del hockey pat,latam,0.0,0,0.0
Subclase de de Selección masculina de hockey patines de Argentina es,selección nacional,una de las más exitosas del mundo. El equipo argentino ha gan,latam,0.0,0,0.0
Galería en Commons de Bicentenario de Argentina es,Bicentenario de Argentina,un proyecto que se está desarrollando en el marco del Bicent,latam,0.0,0,0.0
Google Doodle de Bicentenario de Argentina es,argentinas-bicentennial-independence,una celebración del 200 aniversario de la independencia,latam,0.0,0,0.0
Nombre de usuario de Twitter (X) de Selección juvenil de rugby de Argentina es,lospumitasarg,":
El nombre de usuario de Twitter (X) de la Selección Ju",latam,0.0,0,0.0
Categoría principal del tema de estampillas de Argentina es,Categoría:Sellos de Argentina,": 
A) Historia
B) Arte
C) Cultura",latam,0.0,0,0.0
Imagen de estampillas de Argentina es,Primer Sello Postal Argentino.jpg,una colección de estampillas que representan a la Argentina. El,latam,0.0,0,0.0
Categoría principal del tema de clima de Argentina es,Categoría:Clima de Argentina,": 

Clima en Argentina

Subcategorías del tema de",latam,0.4,0,0.0
Opuesto a de Selección de rugby 7 de Argentina es,Selección femenina de rugby 7 de Argentina,el equipo de rugby 7 de Argentina. ¿Qué significa? La frase,latam,0.5555555555555556,0,0.0
Opuesto a de Selección femenina de rugby 7 de Argentina es,Selección de rugby 7 de Argentina,"la selección femenina de rugby 7 de Argentina, pero si",latam,0.7499999999999999,0,0.0
Sobrenombre de Selección femenina de rugby 7 de Argentina es,Las Yaguaretés,"la ""Tigres"", ¿verdadero o falso? Además",latam,0.0,0,0.0
Autoridad ejecutiva de Selección femenina de rugby 7 de Argentina es,Unión Argentina de Rugby,una institución que se encarga de seleccionar a las jugadoras que,latam,0.13333333333333333,0,0.0
Autoridad ejecutiva de Servicio Penitenciario Federal de Argentina es,Inspector General Lic. Fernando Martínez,"el
**Ministerio de Justicia y Derechos Humanos**",latam,0.0,0,0.0
Categoría en Commons de Servicio Penitenciario Federal de Argentina es,Servicio Penitenciario Federal,una categoría que permite organizar imágenes relacionadas con el Servicio Penit,latam,0.14285714285714288,0,0.0
Categoría principal del tema de industria de defensa de Argentina es,Categoría:Empresas de defensa de Argentina,":

La industria de defensa de Argentina es un sector que se ha",latam,0.47058823529411764,0,0.0
Categoría principal del tema de Bancos de Argentina es,Categoría:Banca en Argentina,":

A) Ajuste de precios de los servicios bancarios

B",latam,0.0,0,0.0
Categoría principal del tema de Universidad Austral de Argentina es,Categoría:Universidad Austral,La Universidad Austral de Argentina (UAA) es una institución educ,latam,0.16666666666666669,0,0.0
Situado en la entidad territorial administrativa de Universidad Austral de Argentina es,Buenos Aires,"un centro de investigación, docencia y extensión universitaria,",latam,0.0,0,0.0
Identificador de clasificación mundial de universidades Quacquarelli Symonds de Universidad Austral de Argentina es,universidad-austral,": 
Universidad Austral de Argentina, QSC

Universidad Austral de",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Academia Nacional de Medicina de Argentina es,Buenos Aires,un hospital de nivel terciario. El hospital es uno de los principales,latam,0.0,0,0.0
Imagen de Academia Nacional de Medicina de Argentina es,Academia Nacional de Medicina.jpg,el logo de la Academia Nacional de Medicina de Argentina. La Acad,latam,0.375,0,0.0
Subclase de de Blues de Argentina es,música de Argentina,"el blues de Buenos Aires, que se caracteriza por el uso de la",latam,0.125,0,0.0
Imagen de Casa de Moneda de Argentina es,Casa de la moneda edificio retiro.jpg,"un proyecto de
**arte digital** que se basa en la **",latam,0.25,0,0.0
Categoría en Commons de Casa de Moneda de Argentina es,Casa de Moneda Argentina,un espacio en la Wikipedia que contiene imágenes de la Casa de Moneda de,latam,0.3333333333333333,0,0.0
Situado en la entidad territorial administrativa de Casa de Moneda de Argentina es,Buenos Aires,una institución pública cuyo objetivo es la producción de moneda y bil,latam,0.0,0,0.0
Compuesto por de Casa de Moneda de Argentina es,"Edificio de la Casa de Moneda, Monserrat","una de las instituciones más importantes del país, y desde su fundación",latam,0.10526315789473685,0,0.0
Compuesto por de Casa de Moneda de Argentina es,"edificio de la Casa de Moneda, Retiro","el banco central del país, el cual se encarga de la emisión",latam,0.2105263157894737,0,0.0
Compuesto por de Casa de Moneda de Argentina es,anexo de Casa de Moneda,"un museo que muestra la historia de la moneda argentina, con",latam,0.25000000000000006,0,0.0
Categoría principal del tema de Símbolos de Argentina es,Categoría:Símbolos oficiales de Argentina,: [Categoría principal del tema de Símbolos de,latam,0.18181818181818182,0,0.0
Organización matriz de Consejo de la Magistratura de Argentina es,Poder Judicial de la Nación Argentina,una estructura que tiene como objetivo principal garantizar la independencia y el,latam,0.1111111111111111,0,0.0
Logotipo de Consejo de la Magistratura de Argentina es,Consejo de la Magistratura logo.png,un logotipo que representa la institución que supervisa y controla,latam,0.13333333333333333,0,0.0
Categoría principal del tema de telecomunicaciones de Argentina es,Categoría:Comunicaciones en Argentina,el uso de la tecnología de la información y las comunicaciones (TIC,latam,0.0,0,0.0
Categoría principal del tema de Medioambiente de Argentina es,Categoría:Medio ambiente de Argentina,":
A) El desarrollo sostenible y la prevención de riesgos",latam,0.15384615384615383,0,0.0
Faceta de de Medioambiente de Argentina es,medio ambiente,un sitio web que reúne información sobre el medioambiente en Argentina,latam,0.0,0,0.0
Ocupante de Estadio Nacional de Hockey de Argentina es,Selección masculina de hockey sobre hierba de Argentina,un tipo de hockey que se juega en una pista de hiel,latam,0.3,0,0.0
Ocupante de Estadio Nacional de Hockey de Argentina es,Selección femenina de hockey sobre césped de Argentina,un espacio donde se reúnen las personas que quieren conocer el mundo,latam,0.0,0,0.0
Propiedad de de Estadio Nacional de Hockey de Argentina es,Confederación Argentina de Hockey,"la que se encuentra en la ciudad de:
La propiedad del Estadio Nacional",latam,0.11764705882352941,0,0.0
Imagen de Estadio Nacional de Hockey de Argentina es,Estadio Nacional de Hockey 2019 01.jpg,el nombre del sitio web donde se puede comprar entradas para los partidos,latam,0.0,0,0.0
Evento significativo de Estadio Nacional de Hockey de Argentina es,Champions Challenge de hockey sobre hierba masculino de 2012,"el primer partido del Mundial de Hockey 2023, que",latam,0.2222222222222222,0,0.0
Subclase de de Primer Plan Quinquenal de Argentina es,política económica,"la que se encarga de la producción de los alimentos, y la producción",latam,0.0,0,0.0
Imagen de Primer Plan Quinquenal de Argentina es,Biblioteca del Senado de la Provincia - 38 - Bajo la acción del Poder Ejecutivo pónese en Marcha el Plan Quinquenal.jpg,"un mapa que muestra los principales proyectos de infraestructura, como carre",latam,0.06666666666666667,0,0.0
Situado en la entidad territorial administrativa de Ministerio de Salud de Argentina es,Buenos Aires,"el Ministerio de Salud de la Nación Argentina, encabezado",latam,0.0,0,0.0
Cargo ocupado por el dirigente de Ministerio de Salud de Argentina es,ministro de Salud de Argentina,"el de ministro de Salud, y es el encargado de",latam,0.5333333333333333,0,0.0
Filial de Ministerio de Salud de Argentina es,Administración Nacional de Laboratorios e Institutos de Salud,la institución encargada de la vigilancia de la salud en el,latam,0.3157894736842105,0,0.0
Imagen de Ministerio de Salud de Argentina es,2019 Buenos Aires - Ministerio de Obras Públicas.jpg,la principal fuente de información sobre el avance de la pandemia.,latam,0.1111111111111111,0,0.0
Ubicación de la sede de Ministerio de Salud de Argentina es,Edificio del Ministerio de Obras Públicas,"en la ciudad de Buenos Aires, concretamente en la calle Defensa",latam,0.11764705882352942,0,0.0
Identificador LinkedIn de empresa de Ministerio de Salud de Argentina es,ministerio-de-salud-de-la-naci-n,El identificador de LinkedIn de la **Ministerio de Salud,latam,0.0,0,0.0
Imagen de Quién sabe más de Argentina es,Quien sabe mas de argentina.jpg,"una aplicación que permite a los usuarios aprender sobre la cultura, historia y ge",latam,0.0,0,0.0
Idioma de la película o programa de televisión de Quién sabe más de Argentina es,español,"el idioma original.
La película o programa de televisión Quién sabe",latam,0.0,0,0.0
Subclase de de ciudad de Argentina es,ciudad,"la que se caracteriza por tener el siguiente conjunto de características:

1.",latam,0.0,0,0.0
Imagen de Comisión Nacional de Comunicaciones de Argentina es,Torre de la CNC.JPG,la imagen de la Comisión Nacional de Comunicaciones de Argentina (CN,latam,0.26666666666666666,0,0.0
Situado en la entidad territorial administrativa de Comisión Nacional de Comunicaciones de Argentina es,Buenos Aires,un servicio de telecomunicaciones con licencia de operador de redes mó,latam,0.0,0,0.0
Subclase de de hip hop de Argentina es,música de Argentina,":
A) Banda de rock
B) Trap
C) K",latam,0.18181818181818182,0,0.0
Categoría principal del tema de hip hop de Argentina es,Categoría:Hip hop de Argentina,el de la música y la cultura. How do you say this sentence in,latam,0.11111111111111112,0,0.0
Categoría principal del tema de Fiestas nacionales de Argentina es,Categoría:Fiestas nacionales de Argentina,":
A) Cultura
B) Deportes
C) Soc",latam,0.0,0,0.0
Faceta de de historia de la selección de fútbol de Argentina es,selección de fútbol de Argentina,una faceta que puede ser muy interesante. La selección argentina,latam,0.26666666666666666,0,0.0
Ubicación de la sede de General Motors de Argentina es,Buenos Aires,":
La sede de General Motors en Argentina se encuentra en la ciudad de Buenos",latam,0.125,0,0.0
Ubicación de la sede de General Motors de Argentina es,Partido de San Martín,":
A. Buenos Aires
B. Córdoba
C. Ros",latam,0.0,0,0.0
Producto de General Motors de Argentina es,vehículo deportivo utilitario,una empresa argentina que se dedica a la importación y distribución,latam,0.0,0,0.0
Categoría en Commons de General Motors de Argentina es,General Motors de Argentina,"un proyecto de la empresa General Motors Argentina S.A., que en 1",latam,0.5,0,0.0
Situado en la entidad territorial administrativa de General Motors de Argentina es,Departamento Rosario,"un municipio ubicado en el departamento de San Antonio de Areco,",latam,0.15384615384615385,0,0.0
Ubicación de la sede de Partido Humanista de Argentina es,Buenos Aires,":

La sede del Partido Humanista de Argentina se encuentra en la ciudad",latam,0.0,0,0.0
Miembro de de Partido Humanista de Argentina es,Internacional Humanista,"un partido político argentino de izquierda, con base en la filos",latam,0.0,0,0.0
Posición política de Partido Humanista de Argentina es,izquierda,de izquierda o derecha? El Partido Humanista de Argentina (,latam,0.19999999999999998,1,0.0
Ubicación de la sede de Ministerio Público de Argentina es,Avenida de Mayo,"en la Ciudad de Buenos Aires, en la calle San Martín 2",latam,0.13333333333333333,0,0.0
Situado en la entidad territorial administrativa de Secretaría de Educación de Argentina es,Buenos Aires,"el Ministerio de Educación, Ciencia y Tecnología de la Nación",latam,0.0,0,0.0
Cargo ocupado por el dirigente de Secretaría de Educación de Argentina es,ministro de Educación de Argentina,"una de las más prestigiosas del país.
El cargo de secret",latam,0.25000000000000006,0,0.0
Logotipo de Secretaría de Educación de Argentina es,Escudo argentina ministerios.png,"un logotipo de la Secretaría de Educación de la Argentina, que",latam,0.14285714285714288,0,0.0
Organización matriz de Secretaría de Educación de Argentina es,Poder Ejecutivo Nacional,"la siguiente: (seleccione la opción correcta)

a) Minister",latam,0.0,0,0.0
Reemplaza a de Secretaría de Educación de Argentina es,Ministerio de Justicia e Instrucción Pública,el nuevo director de la escuela de Ingeniería de la Universidad de,latam,0.1111111111111111,0,0.0
Nombre de usuario de Instagram de Secretaría de Educación de Argentina es,educacion.ar,@educacionargentina. ¿Cuál es el nombre de usuario de,latam,0.0,1,0.0
Ubicación de la sede de Ministerio de Seguridad Social de Argentina es,Avenida Córdoba,"en la Av. Rivadavia 1956, C1",latam,0.0,0,0.0
Reemplaza a de Ministerio de Seguridad Social de Argentina es,"Secretaría de Trabajo, Empleo y Seguridad Social de Argentina",la nueva institución encargada de la administración del sistema de seguridad,latam,0.3,0,0.0
