prompt,ground_truth,prediction,region,f1_score,substring_accuracy,judge_score
Logotipo de Club Atlético Banco de la Provincia de Buenos Aires es,Club banco provincia crest.png,el logo de un equipo de fútbol argentino que juega,latam,0.0,0,0.0
Imagen de Club Atlético Banco de la Provincia de Buenos Aires es,Club banco provincia entrada.jpg,un club de fútbol argentino de la ciudad de Buenos Aires,latam,0.13333333333333333,0,0.0
Ubicación de la sede de Club Atlético Banco de la Provincia de Buenos Aires es,Vicente López,"en el barrio de Núñez, a pocos metros del",latam,0.0,0,0.0
Categoría en Commons de Club Atlético Banco de la Provincia de Buenos Aires es,Club Banco Provincia,un club de fútbol argentino de la ciudad de Buenos Aires,latam,0.14285714285714288,0,0.0
Deporte de Club Ciudad de Buenos Aires es,baloncesto,un equipo de fútbol argentino que juega en la Prim,latam,0.0,0,0.0
Deporte de Club Ciudad de Buenos Aires es,cestoball,"un club de fútbol argentino, de la ciudad de Buenos",latam,0.0,0,0.0
Categoría en Commons de Club Ciudad de Buenos Aires es,Club Ciudad de Buenos Aires,un lugar de archivo para imágenes relacionadas con el Club Ciudad de Buenos Aires,latam,0.5263157894736842,1,0.0
Imagen de Club Ciudad de Buenos Aires es,Club Ciudad de Buenos Aires.jpg,una aplicación que permite a los usuarios conocer la historia de la Ciudad de Buenos,latam,0.3,0,0.0
Situado en la entidad territorial administrativa de Club Ciudad de Buenos Aires es,Buenos Aires,"un lugar con una historia interesante y llena de eventos, pero no",latam,0.0,0,0.0
Situado en la dirección postal de Club Ciudad de Buenos Aires es,Av. del Libertador 7501,un club de fútbol argentino que está ubicado en el,latam,0.0,0,0.0
País de Cicerones de Buenos Aires es,Argentina,"una iniciativa que busca fortalecer el liderazgo ciudadano,",latam,0.0,0,0.0
Ubicación de la sede de Cicerones de Buenos Aires es,Buenos Aires,"en la ciudad de Buenos Aires, Argentina, en el barrio de Pal",latam,0.2857142857142857,1,0.0
Imagen de Colegio Nacional de Buenos Aires es,Colegio Nacional Buenos Aires.jpg,"una institución educativa con sede en la Ciudad de Buenos Aires, Argentina",latam,0.125,0,0.0
Categoría principal del tema de Colegio Nacional de Buenos Aires es,Categoría:Colegio Nacional de Buenos Aires,":
La categorìa principal del tema de Colegio Nacional de Buenos Aires",latam,0.5000000000000001,0,0.0
Situado en la entidad territorial administrativa de Colegio Nacional de Buenos Aires es,Buenos Aires,"un espacio de encuentro de estudiantes, profesores y docentes, donde",latam,0.0,0,0.0
Categoría en Commons de Colegio Nacional de Buenos Aires es,Colegio Nacional de Buenos Aires,"una categoría en el repositorio de medios de Wikimedia Commons, que se usa",latam,0.1111111111111111,0,0.0
Identificador de tema en Quora de Colegio Nacional de Buenos Aires es,Colegio-Nacional-de-Buenos-Aires,":
El Colegio Nacional de Buenos Aires es un instituto de enseñ",latam,0.0,0,0.0
Identificador de tema en Quora de Colegio Nacional de Buenos Aires es,Colegio-Nacional-De-Buenos-Aires-CNBA,"un tema muy específico y puede ser difícil de encontrar. Sin embargo, si",latam,0.0,0,0.0
Categoría para las personas que estudiaron en esta institución de Colegio Nacional de Buenos Aires es,Categoría:Alumnado del Colegio Nacional de Buenos Aires,el mejor colegio del país. How do you say this sentence in English,latam,0.2,0,0.0
Estatus patrimonial de Colegio Nacional de Buenos Aires es,Lugar o Sitio Histórico Nacional,"una institución que se encuentra bajo el control del Estado, y su pat",latam,0.0,0,0.0
Categoría en Commons de Compañía General de Ferrocarriles en la Provincia de Buenos Aires es,Compañía General de Ferrocarriles en la Provincia de Buenos Aires,"una categoría de la Wikipedia en español, que agrupa archivos subidos a",latam,0.2727272727272727,0,0.0
Ubicación de la sede de Compañía General de Ferrocarriles en la Provincia de Buenos Aires es,Provincia de Buenos Aires,":
La Compañía General de Ferrocarriles (CGF)",latam,0.2,0,0.0
Situado en la entidad territorial administrativa de Compañía General de Ferrocarriles en la Provincia de Buenos Aires es,Provincia de Buenos Aires,el ferrocarril más antiguo de la Argentina. ¿A qué,latam,0.15384615384615383,0,0.0
Reemplazado por de Compañía General de Ferrocarriles en la Provincia de Buenos Aires es,Ferrocarriles Argentinos,una empresa que ofrece servicios de transporte ferroviario en la provincia de,latam,0.0,0,0.0
País de origen de Compañía General de Ferrocarriles en la Provincia de Buenos Aires es,Francia,Argentina. La Compañía General de Ferrocarriles fue fundada,latam,0.0,0,0.0
Título de El Periodista de Buenos Aires es,El Periodista de Buenos Aires,un periódico argentino que se publica en la capital de la,latam,0.12500000000000003,0,0.0
Título de El Periodista de Buenos Aires es,El Periodista,"un periódico argentino fundado en 1887,",latam,0.0,0,0.0
Editorial de El Periodista de Buenos Aires es,Ediciones de la Urraca,"una iniciativa de estudiantes de periodismo de la Universidad de Buenos Aires,",latam,0.25,0,0.0
Categoría en Commons de El Periodista de Buenos Aires es,El Periodista de Buenos Aires,"una categoría de la enciclopedia libre Wikipedia, con el objetivo de organ",latam,0.23529411764705882,0,0.0
Ancho de vía de Ferrocarril Central de Buenos Aires es,ancho de vía estándar,de 1.435 mm. ¿Cuál es la distancia,latam,0.18181818181818182,0,0.0
Imagen de Ferrocarril Central de Buenos Aires es,Estación Chacarita Tramway Rural (Lacroze - Tramway Rural).png,"un tipo de ferrocarril de carga de Buenos Aires, Argentina.",latam,0.0,0,0.0
Propiedad de de Ferrocarril Central de Buenos Aires es,presidencia de la Nación,"un edificio ubicado en la Avenida de Mayo, entre las cal",latam,0.26666666666666666,0,0.0
Situado en la entidad territorial administrativa de Ferrocarril Central de Buenos Aires es,Provincia de Buenos Aires,"un tipo de ferrocarril de tracción eléctrica, con",latam,0.16666666666666666,0,0.0
Situado en la entidad territorial administrativa de Ferrocarril Central de Buenos Aires es,Provincia de Santa Fe,"un río de la Provincia de Buenos Aires, Argentina. El r",latam,0.26666666666666666,0,0.0
Término (objeto) de Ferrocarril Central de Buenos Aires es,Estación Federico Lacroze,una empresa que fue fundada en 1909 y que fue,latam,0.0,0,0.0
Término (objeto) de Ferrocarril Central de Buenos Aires es,Estación 4 de Febrero,"un término de la ciudad de Buenos Aires, Argentina. Es un barrio",latam,0.125,0,0.0
Elemento operado de Ferrocarril Central de Buenos Aires es,Estación Federico Lacroze,"un elemento de ferrocarril, en el cual el ferrocarr",latam,0.0,0,0.0
Reemplazado por de Ferrocarril Central de Buenos Aires es,Ferrocarriles Argentinos,el nombre que recibió el ferrocarril que pasaba por la,latam,0.0,0,0.0
Organización matriz de Ferrocarril Central de Buenos Aires es,Ferro-Carril Terminal Central de Buenos Aires,una empresa con presencia en 1500 km de vía,latam,0.13333333333333333,0,0.0
Estado de uso de Ferrocarril Central de Buenos Aires es,clausurado,"un sistema de ferrocarril que opera en la Argentina, y es",latam,0.0,0,0.0
Panel del nombre del lugar de Ferrocarril Central de Buenos Aires es,Tren turistico en parada Bella Vista FCCBA.jpg,una de las obras más importantes del arquitecto argentino Juan Antonio,latam,0.0,0,0.0
Categoría en Commons de Ferrocarril Provincial de Buenos Aires es,Ferrocarril Provincial de Buenos Aires,"un sitio web que contiene imágenes de archivos de ferrocarril, y",latam,0.25000000000000006,0,0.0
Imagen de Ferrocarril Provincial de Buenos Aires es,Siglas aun visibles del FFCC Provincial Buenos Aires en la estación Juan Blaquier (partido de Saladillo).jpg,"una empresa de transporte ferroviario en la provincia de Buenos Aires,",latam,0.3703703703703703,0,0.0
Situado en la entidad territorial administrativa de Ferrocarril Provincial de Buenos Aires es,Provincia de Buenos Aires,un lugar de paso por la línea ferroviaria que une a la,latam,0.125,0,0.0
Compuesto por de Ferrocarril Provincial de Buenos Aires es,Ramal P1 del Ferrocarril Belgrano,una empresa de transporte ferroviario que opera en la provincia de Buenos,latam,0.0,0,0.0
Categoría en Commons de Universidad Nacional del Centro de la Provincia de Buenos Aires es,Universidad Nacional del Centro de la Provincia de Buenos Aires,un grupo de imágenes y archivos multimedia relacionados con la Universidad Nacional del Centro,latam,0.5,0,0.0
Categoría principal del tema de Universidad Nacional del Centro de la Provincia de Buenos Aires es,Categoría:Universidad Nacional del Centro de la Provincia de Buenos Aires,"Ciencias Sociales, y dentro de esta, el subtema es",latam,0.10526315789473685,0,0.0
Imagen de Universidad Nacional del Centro de la Provincia de Buenos Aires es,Biblioteca Central UNICEN.jpg,"una imagen de una institución educativa argentina, ubicada en la",latam,0.0,0,0.0
Nombre de usuario de Twitter (X) de Universidad Nacional del Centro de la Provincia de Buenos Aires es,unicenarg,: La Universidad Nacional del Centro de la Provincia de Buenos Aires (UN,latam,0.0,0,0.0
Reemplazado por de Guardia Urbana de Buenos Aires es,Cuerpo de Agentes de Control de Tránsito y Transporte,"el título de la novela de Mario Levrero, publicada en",latam,0.2105263157894737,0,0.0
Archivo de audio del elemento de Incorporación de la Intendencia de Salta a la Junta de Buenos Aires es,Adhesión de la Intendencia de Salta a la Primera Junta.ogg,"un audio de la Biblioteca Nacional de Argentina, donde se habla de",latam,0.2727272727272727,0,0.0
Identificador en Facebook de Fundación Centro Astrológico de Buenos Aires es,fundacioncaba,18658538104841,latam,0.0,0,0.0
Imagen de Orquesta Estudiantil de Buenos Aires es,Orquesta Estudiantil de Buenos Aires (7983430472).jpg,un proyecto de la Facultad de Ciencias Exactas y Naturales,latam,0.125,0,0.0
Imagen de Orquesta Estudiantil de Buenos Aires es,Orquesta Estudiantil de Buenos Aires (7983428800).jpg,una fotografía de alta calidad de una orquesta de estudiantes en la,latam,0.2222222222222222,0,0.0
Fundador de Orquesta Estudiantil de Buenos Aires es,Guillermo Jorge Zalcman,el primer concierto de la Temporada 2016,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Orquesta Estudiantil de Buenos Aires es,Buenos Aires,un grupo de estudiantes que se formó en el año 200,latam,0.0,0,0.0
Categoría en Commons de Orquesta Estudiantil de Buenos Aires es,Orquesta Estudiantil de Buenos Aires,"una categoría de la Wikipedia, que contiene imágenes de la Orquesta Est",latam,0.23529411764705882,0,0.0
Título de Anales del Museo Nacional de Historia Natural de Buenos Aires es,"Anales del Museo Nacional de Historia Natural ""Bernardino Rivadavia""","el siguiente: ""Revisión de la familia Pterophoridae (",latam,0.125,0,0.0
Título de Anales del Museo Nacional de Historia Natural de Buenos Aires es,Anales del Museo Nacional de Historia Natural de Buenos Aires,el título de un artículo que apareció en el Boletín de la,latam,0.1818181818181818,0,0.0
Idioma de la obra o del nombre de Anales del Museo Nacional de Historia Natural de Buenos Aires es,español,"el idioma original de la obra o del nombre. Por ejemplo, si",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Biblioteca Central de la provincia de Buenos Aires es,Partido de La Plata,"un espacio que se dedica a la producción de conocimiento, a la",latam,0.25,0,0.0
Título de Lesbianas de Buenos Aires es,Lesbianas de Buenos Aires,el título de la película argentina de 2004 dirigida,latam,0.15384615384615383,0,0.0
El director de Lesbianas de Buenos Aires es,Santiago García,un documental que sigue la vida de una comunidad de lesbianas en Buenos,latam,0.0,0,0.0
Idioma de la película o programa de televisión de Lesbianas de Buenos Aires es,español,"La película o programa de televisión ""Lesbianas de Buenos Aires",latam,0.0,0,0.0
"Título de Anales de la Academia Nacional de Ciencias Exactas, Físicas y Naturales de Buenos Aires es","Anales de la Academia Nacional de Ciencias Exactas, Físicas y Naturales de Buenos Aires",el título que se otorga a la persona que ha sido elegida,latam,0.07692307692307691,0,0.0
"Idioma de la obra o del nombre de Anales de la Academia Nacional de Ciencias Exactas, Físicas y Naturales de Buenos Aires es",español,":

El idioma de la obra ""Anales de la Academia Nacional",latam,0.0,0,0.0
Categoría principal del tema de Calesitas de Buenos Aires es,Categoría:Calesitas de la ciudad de Buenos Aires,el turismo y la cultura. How do you say this in Spanish?,latam,0.10526315789473685,0,0.0
Categoría en Commons de Casa de Gobierno de la provincia de Buenos Aires es,"Casa de Gobierno, La Plata","una categoría de archivos en el repositorio de imágenes libre Commons, donde se",latam,0.1111111111111111,0,0.0
Imagen de Casa de Gobierno de la provincia de Buenos Aires es,Casa de Gobierno de Buenos Aires 1.JPG,el edificio que se encuentra en el centro de la ciudad de La Pl,latam,0.19047619047619047,0,0.0
Situado en la entidad territorial administrativa de Casa de Gobierno de la provincia de Buenos Aires es,Partido de La Plata,"la sede de la Municipalidad de San Martín, y de la Secret",latam,0.25,0,0.0
Estatus patrimonial de Casa de Gobierno de la provincia de Buenos Aires es,Monumento histórico nacional de Argentina,"un tema de relevancia para la ciudadanía, el Estado y el",latam,0.12500000000000003,0,0.0
Situado en la dirección postal de Casa de Gobierno de la provincia de Buenos Aires es,Calle 5 entre 51 y 53,el edificio que alberga la sede del gobierno provincial. Se encuentra,latam,0.0,0,0.0
Título de Anales de la Academia Nacional de Ciencias de Buenos Aires es,Anales de la Academia Nacional de Ciencias de Buenos Aires,el que se le otorga a una persona que ha sido elegida,latam,0.0,0,0.0
Idioma de la obra o del nombre de Anales de la Academia Nacional de Ciencias de Buenos Aires es,español,"el español, y el idioma del nombre de la revista es el",latam,0.15384615384615385,1,0.0
Tema principal de la obra de Anales de la Academia Nacional de Ciencias de Buenos Aires es,ciencias naturales,"la ciencia y la tecnología, y sus aplicaciones. La publicación",latam,0.0,0,0.0
Título de Revista de la Universidad de Buenos Aires es,Revista de la Universidad de Buenos Aires,"un título académico, que se otorga a un investigador",latam,0.0,0,0.0
Tema principal de la obra de Revista de la Universidad de Buenos Aires es,ciencias naturales,"el estudio de la literatura, la filosofía y las human",latam,0.0,0,0.0
Tema principal de la obra de Revista de la Universidad de Buenos Aires es,antropología,"la producción intelectual de la Universidad de Buenos Aires, que incluye",latam,0.0,0,0.0
Lugar de publicación de Revista de la Universidad de Buenos Aires es,Buenos Aires,"la ciudad de Buenos Aires, Argentina. How do you say this sentence in",latam,0.2666666666666667,1,0.0
Idioma de la obra o del nombre de Revista de la Universidad de Buenos Aires es,español,"el castellano, pero también se aceptan trabajos en otros idi",latam,0.0,0,0.0
Título de Comunicaciones del Museo Nacional de Historia Natural de Buenos Aires es,Revista de la Universidad de Buenos Aires,una institución de investigación científica y divulgación que pertenece,latam,0.125,0,0.0
Tema principal de la obra de Comunicaciones del Museo Nacional de Historia Natural de Buenos Aires es,ciencias naturales,"la historia natural, pero también incluye otros temas, como la historia y",latam,0.0,0,0.0
Lugar de publicación de Comunicaciones del Museo Nacional de Historia Natural de Buenos Aires es,Buenos Aires,una revista científica que tiene como objetivo promover el intercambio,latam,0.0,0,0.0
Idioma de la obra o del nombre de Comunicaciones del Museo Nacional de Historia Natural de Buenos Aires es,español,"el idioma original de la obra, o el idioma del nombre de",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Centro Gallego de Buenos Aires es,Buenos Aires,"un edificio de estilo neogótico, construido en el año",latam,0.0,0,0.0
Nombre de usuario de Instagram de Centro Gallego de Buenos Aires es,centrogallegoba,": @centrogallegoab

Centro Gallego de",latam,0.0,0,0.0
Forma jurídica de Centro Galicia de Buenos Aires es,asociación,: 1. Sociedad Anónima (S.A.). 2,latam,0.0,0,0.0
País de Centro Galicia de Buenos Aires es,España,"un barrio en el distrito de Buenos Aires, Argentina. El bar",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Centro Galicia de Buenos Aires es,Buenos Aires,"un complejo de uso múltiple, con una capacidad para 3",latam,0.0,0,0.0
Categoría en Commons de Circuito Callejero de la Ciudad de Buenos Aires es,Circuito Callejero de Buenos Aires,"un sitio web que contiene imágenes de la capital argentina, con un en",latam,0.1111111111111111,0,0.0
Situado en la entidad territorial administrativa de Circuito Callejero de la Ciudad de Buenos Aires es,Buenos Aires,una zona de la ciudad que se caracteriza por ser un área de gran,latam,0.0,0,0.0
Imagen de mapa de distribución de un taxón de Circuito Callejero de la Ciudad de Buenos Aires es,Circuito Callejero de Buenos Aires.JPG,un ejemplo de cómo se puede utilizar la geografía para estudiar la historia,latam,0.1111111111111111,0,0.0
Conferido por de Ciudadano ilustre de la Ciudad de Buenos Aires es,Legislatura de la Ciudad Autónoma de Buenos Aires,un título de honor concedido por la Ciudad de Buenos Aires a personas destac,latam,0.5454545454545454,0,0.0
Categoría para los galardonados con este premio de Ciudadano ilustre de la Ciudad de Buenos Aires es,Categoría:Ciudadanos Ilustres de la Ciudad Autónoma de Buenos Aires,"la de ""Personas que han contribuido a la vida cultural y social",latam,0.1904761904761905,0,0.0
Forma femenina de la etiqueta de Ciudadano ilustre de la Ciudad de Buenos Aires es,Ciudadana Pernomada de Buenos Aires,":

La forma femenina de la etiqueta ""Ciudadano il",latam,0.15384615384615385,0,0.0
Faceta de de clima de la Ciudad de Buenos Aires es,Buenos Aires,":

A) Clima tropical

B) Clima templado

C",latam,0.0,0,0.0
Ubicación de clima de la Ciudad de Buenos Aires es,Buenos Aires,":
La Ciudad de Buenos Aires está ubicada en la parte sur del país",latam,0.2666666666666667,1,0.0
Situado en la entidad territorial administrativa de Club Sirio Libanés de Buenos Aires es,Buenos Aires,un club de fútbol argentino con sede en la ciudad de,latam,0.0,0,0.0
Deporte de Club Sirio Libanés de Buenos Aires es,fútbol,un equipo de fútbol argentino que juega en la Prim,latam,0.18181818181818182,1,0.0
Deporte de Club Sirio Libanés de Buenos Aires es,natación,"un club de fútbol argentino, de la ciudad de Buenos",latam,0.0,0,0.0
Nombrado en referencia a de Club Sirio Libanés de Buenos Aires es,Inmigración siria en Argentina,"un club de fútbol argentino, con sede en la capital",latam,0.14285714285714288,0,0.0
Nombrado en referencia a de Club Sirio Libanés de Buenos Aires es,Inmigración libanesa en Argentina,"el equipo de fútbol de la ciudad de San Juan, Argentina",latam,0.13333333333333333,0,0.0
Industria de Club Sirio Libanés de Buenos Aires es,actividades deportivas,"una empresa dedicada a la producción de productos lácteos, con sede",latam,0.0,0,0.0
Categoría en Commons de Club Suizo de Buenos Aires es,Club Suizo de Buenos Aires,"una categoría de imágenes de Commons, que se puede acceder desde aquí.",latam,0.11764705882352941,0,0.0
Logotipo de Club Suizo de Buenos Aires es,Club Suizo Buenos Aires-logo.png,"un club de fútbol de la ciudad de Buenos Aires, Argentina",latam,0.26666666666666666,0,0.0
Imagen de Club Suizo de Buenos Aires es,Club Suizo de Buenos Aires2.jpg,un club de fútbol argentino que fue fundado el,latam,0.2857142857142857,0,0.0
Categoría principal del tema de comuna de la ciudad de Buenos Aires es,Categoría:Comunas de la ciudad de Buenos Aires,"la política, la cultura y la economía. Cada una de estas categor",latam,0.2105263157894737,0,0.0
Lista del elemento de comuna de la ciudad de Buenos Aires es,Centro de gestión y participación comunal,una lista de elementos de la comuna de la ciudad de Buenos Aires.,latam,0.10526315789473684,0,0.0
Título de Comunicaciones del Museo Nacional de Buenos Aires es,Comunicaciones del Museo Nacional de Buenos Aires,el título de las comunicaciones de los trabajos presentados al Museo,latam,0.33333333333333326,0,0.0
Título de Comunicaciones del Museo Nacional de Buenos Aires es,Comunicaciones del Museo nacional de Buenos Aires,el nombre de la publicación científica que edita el Museo Nacional,latam,0.33333333333333326,0,0.0
Nombre del autor de Comunicaciones del Museo Nacional de Buenos Aires es,"Museo Argentino de Ciencias Naturales ""Bernardino Rivadavia""",un error de ortografía y debe ser Comunicaciones del Museo Nacional,latam,0.2222222222222222,0,0.0
Identificador Internet Archive de Comunicaciones del Museo Nacional de Buenos Aires es,comunicacionesde9801muse,el siguiente: https://archive.org/details/ComunicacionesDelMuse,latam,0.0,0,0.0
Lugar de publicación de Comunicaciones del Museo Nacional de Buenos Aires es,Buenos Aires,"en la revista científica de la Academia Argentina de Ciencias,",latam,0.0,0,0.0
Idioma de la obra o del nombre de Comunicaciones del Museo Nacional de Buenos Aires es,español,"el idioma del texto, es decir, el idioma del contenido del",latam,0.0,0,0.0
Fichero digitalizado en Wikimedia Commons de Comunicaciones del Museo Nacional de Buenos Aires es,Comunicaciones del Museo nacional de Buenos Aires (IA comunicacionesde9801muse).pdf,la fuente de esta imagen. Puede ver la imagen en la siguiente,latam,0.09523809523809525,0,0.0
Idioma de la obra o del nombre de Informes - Comisión de Investigaciones Científicas. Provincia de Buenos Aires es,español,el idioma del texto de la obra o del nombre de la obra?,latam,0.0,0,0.0
Título de Informes - Comisión de Investigaciones Científicas. Provincia de Buenos Aires es,Informes - Comisión de Investigaciones Científicas. Provincia de Buenos Aires,"una institución de investigación científica y tecnológica, con sede en la",latam,0.09999999999999999,0,0.0
Título de Notas - Comisión de Investigaciones Científicas. Provincia de Buenos Aires es,Notas - Comisión de Investigaciones Científicas. Provincia de Buenos Aires,una institución que se encarga de la investigación científica y tecnológica,latam,0.09999999999999999,0,0.0
Idioma de la obra o del nombre de Notas - Comisión de Investigaciones Científicas. Provincia de Buenos Aires es,español,un idioma de la obra o del nombre de Notas - Comisión,latam,0.0,0,0.0
Nombre del autor de Notas - Comisión de Investigaciones Científicas. Provincia de Buenos Aires es,Comisión de Investigaciones Científicas. Provincia de Buenos Aires,: La Comisión de Investigaciones Científicas de la Provincia,latam,0.75,0,0.0
Categoría principal del tema de demografía de la Ciudad de Buenos Aires es,Categoría:Demografía de la ciudad de Buenos Aires,"el desarrollo urbano, la infraestructura y la planificación urbana",latam,0.125,0,0.0
Ubicación de demografía de la Ciudad de Buenos Aires es,Buenos Aires,la capital de Argentina. Está ubicada en el este de la provincia de,latam,0.0,0,0.0
Idioma de la obra o del nombre de La Revista de Buenos Aires es,español,"el idioma original de la obra, que puede ser en español o en",latam,0.14285714285714288,1,0.0
Editor de La Revista de Buenos Aires es,Miguel Navarro Viola,"el periodista argentino
**Luis Casiel**. Es",latam,0.0,0,0.0
Título de La Revista de Buenos Aires es,La Revista de Buenos Aires,el título de una obra de teatro de 1975 escrit,latam,0.13333333333333333,0,0.0
Subtítulo de La Revista de Buenos Aires es,"Historia americana, literatura y derecho","un periódico de Buenos Aires, Argentina, publicado el 2",latam,0.0,0,0.0
Categoría en Commons de La Revista de Buenos Aires es,La Revista de Buenos Aires,una categoría de la Wikipedia en español que incluye imágenes relacionadas con la,latam,0.2222222222222222,0,0.0
Lugar de publicación de La Revista de Buenos Aires es,Buenos Aires,": 

a) Buenos Aires

b) Montevideo

c)",latam,0.5,1,0.0
Impreso por de La Revista de Buenos Aires es,Imprenta y Librería de Mayo,el primer proyecto editorial en el mundo que combina la publicación de una,latam,0.1111111111111111,0,0.0
Fichero digitalizado en Wikimedia Commons de Buenos Aires es,Juan Álvarez - Buenos Aires (IAjuan-alvarez-buenos-aires).pdf,un proyecto de la Fundación Wikimedia Argentina que busca digitalizar y hacer acces,latam,0.0,0,0.0
Lugar de publicación de Buenos Aires es,Buenos Aires,un término que se usa para referirse a una publicación que se impr,latam,0.0,0,0.0
Editorial de Buenos Aires es,"Cooperativa Editorial ""Buenos Aires""","una editorial fundada en 1945 en Buenos Aires, Argentina",latam,0.46153846153846156,0,0.0
Identificador Internet Archive de Buenos Aires es,juan-alvarez-buenos-aires,"una ciudad que se encuentra en el sureste de Argentina, en la región",latam,0.0,0,0.0
Tema principal de la obra de Buenos Aires es,Buenos Aires,la ciudad y su complejidad. La obra se centra en la,latam,0.0,0,0.0
Página de índice Wikisource de Buenos Aires es,https://es.wikisource.org/wiki/%C3%8Dndice:Juan_%C3%81lvarez_-_Buenos_Aires_(IAjuan-alvarez-buenos-aires).pdf,el nombre de una página web de la Biblioteca Nacional de Argentina que re,latam,0.0,0,0.0
Título de Boletín paleontológico de Buenos Aires es,Boletín paleontológico de Buenos Aires,"el título de la revista científica ""Boletín Paleontológico",latam,0.4615384615384615,0,0.0
Idioma de la obra o del nombre de Boletín paleontológico de Buenos Aires es,español,el idioma en el que se escribió la obra o el nombre del,latam,0.0,0,0.0
Categoría principal del tema de economía de la Ciudad de Buenos Aires es,Categoría:Economía de la ciudad de Buenos Aires,":

A) El gasto público
B) El déficit público",latam,0.0,0,0.0
Ubicación de economía de la Ciudad de Buenos Aires es,Buenos Aires,":

La economía de la Ciudad de Buenos Aires está ubicada en la región",latam,0.2666666666666667,1,0.0
Subclase de de economía de la Ciudad de Buenos Aires es,economía de Argentina,"un espacio de reflexión, análisis y debate sobre los aspectos económicos",latam,0.14285714285714288,0,0.0
Situado en la entidad territorial administrativa de Escuela de Música de Buenos Aires es,Buenos Aires,"un museo de arte contemporáneo, con un acervo de más",latam,0.0,0,0.0
Categoría en Commons de Estación Central de Buenos Aires es,Estación Central de Buenos Aires,un término que se refiere a la estación de tren más importante de,latam,0.2222222222222222,0,0.0
Imagen de Estación Central de Buenos Aires es,"Estación Central de los Ferro-carriles Unidos (Junior, 1876).jpg",la primera en la que se muestra el nuevo diseño del metro. Se trata,latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Estación Central de Buenos Aires es,Buenos Aires,"el barrio de San José de la Vega, que está ubicado en",latam,0.0,0,0.0
Operador de Estación Central de Buenos Aires es,Ferrocarril Buenos Aires al Puerto de la Ensenada,"un trabajo que se encuentra disponible en Argentina, y que puede ser de interés",latam,0.09090909090909091,0,0.0
Operador de Estación Central de Buenos Aires es,Ferrocarril del Norte de Buenos Aires,"un trabajo que se encuentra en la ciudad de Buenos Aires, Argentina. Se",latam,0.3157894736842105,0,0.0
Operador de Estación Central de Buenos Aires es,Ferrocarril Oeste de Buenos Aires,un puesto de trabajo en la empresa de transporte de pasajeros de Buenos,latam,0.2222222222222222,0,0.0
Operador de Estación Central de Buenos Aires es,Ferrocarril Central Argentino,"una empresa que brinda servicios de call center, con sede en Buenos Aires",latam,0.0,0,0.0
Operador de Estación Central de Buenos Aires es,Ferrocarril Buenos Aires al Pacífico,una empresa de logística que se dedica a la distribución de merc,latam,0.0,0,0.0
Operador de Estación Central de Buenos Aires es,Ferrocarril Buenos Aires a Rosario,el título del libro que publicó el escritor argentino Eduardo Galeano,latam,0.0,0,0.0
Propiedad de de Estación Central de Buenos Aires es,Ferrocarril Buenos Aires al Puerto de la Ensenada,"una empresa de transporte de pasajeros, que opera en la Argentina,",latam,0.2105263157894737,0,0.0
Situado en la dirección postal de Estación Central de Buenos Aires es,Av. Paseo de Julio,el lugar donde se encuentra el edificio del Ministerio de la Cultura,latam,0.125,0,0.0
Estado de uso de Estación Central de Buenos Aires es,clausurado,"un área muy grande, tiene más de 10000 metros",latam,0.0,0,0.0
"Imagen de Facultad de Psicología, Universidad de Buenos Aires es",Psico UBA Independencia.jpg,un proyecto de investigación que se desarrolla en la Facultad de Ps,latam,0.0,0,0.0
"Situado en la entidad territorial administrativa de Facultad de Psicología, Universidad de Buenos Aires es",Buenos Aires,"el espacio físico donde se desarrollan las actividades de docencia, investigación y",latam,0.0,0,0.0
"Categoría en Commons de Facultad de Psicología, Universidad de Buenos Aires es","Facultad de Psicologia, Universidad de Buenos Aires","la categoría de imágenes, audios y videos pertenecientes a la",latam,0.11764705882352941,0,0.0
Categoría principal del tema de Galerías de la Ciudad de Buenos Aires es,Categoría:Galerías de la ciudad de Buenos Aires,"A. Turismo
B. Cultura
C. Ciencia",latam,0.0,0,0.0
Situado en la entidad territorial administrativa de Gastronomía de Buenos Aires es,Buenos Aires,"el primer concurso gastronómico de la Argentina, que se llev",latam,0.0,0,0.0
Subclase de de Gastronomía de Buenos Aires es,Gastronomía de Argentina,"una institución educativa de nivel secundario, con sede en la",latam,0.15384615384615383,0,0.0
Cultura de Gastronomía de Buenos Aires es,Cultura de la Ciudad de Buenos Aires,una de las mejores opciones para aprender sobre la gastronomía argentina. El,latam,0.2105263157894737,0,0.0
Situado en la entidad territorial administrativa de iglesia Nórdica de Buenos Aires es,Buenos Aires,un municipio argentino que limita con el departamento de San Antonio de,latam,0.0,0,0.0
Imagen de iglesia Nórdica de Buenos Aires es,Iglesia sueca buenos aires.jpg,la primera en el mundo en usar la tecnología de realidad virtual para la educación,latam,0.0,0,0.0
Categoría en Commons de iglesia Nórdica de Buenos Aires es,Iglesia Nórdica de Buenos Aires,"un proyecto de la Fundación Cultura Popular, que nace en el",latam,0.12500000000000003,0,0.0
